model,epoch,average_loss,accuracy,correct_data,total_data
18,97,2.3761770833333333,28.01111111111111,2521,9000
19,97,6.911943142361111,3.3777777777777773,304,9000
19,97,2.257480685763889,28.555555555555557,2570,9000
global,97,8.376434895833333,3.277777777777778,295,9000
0,98,7.119556857638889,3.2333333333333334,291,9000
0,98,3.0630848524305554,29.777777777777775,2680,9000
1,98,7.378793402777778,3.2444444444444445,292,9000
1,98,4.3471566840277776,7.666666666666666,690,9000
2,98,7.447578125,4.288888888888889,386,9000
2,98,3.4270394965277777,45.6,4104,9000
3,98,7.2839479166666665,3.355555555555555,302,9000
3,98,3.933453125,20.555555555555554,1850,9000
4,98,7.4660564236111115,3.111111111111111,280,9000
4,98,4.511019097222222,2.7666666666666666,249,9000
5,98,7.604142361111111,3.2222222222222223,290,9000
5,98,5.234889322916667,9.922222222222222,893,9000
6,98,6.989328559027777,3.2,288,9000
6,98,3.4424793836805554,6.4222222222222225,578,9000
7,98,7.348861111111111,3.2333333333333334,291,9000
7,98,3.4202141927083334,19.466666666666665,1752,9000
8,98,7.068040798611111,4.466666666666667,402,9000
8,98,3.462761284722222,25.61111111111111,2305,9000
9,98,7.017090277777778,3.8555555555555556,347,9000
9,98,2.4143912760416666,44.44444444444444,4000,9000
10,98,7.172470920138889,3.8777777777777778,349,9000
10,98,3.4746727430555557,19.844444444444445,1786,9000
11,98,7.070916232638889,3.7444444444444445,337,9000
11,98,3.010974826388889,27.0,2430,9000
12,98,6.925068142361111,4.0,360,9000
12,98,2.697802951388889,26.93333333333333,2424,9000
13,98,7.316329861111111,3.911111111111111,352,9000
13,98,3.5924032118055558,20.555555555555554,1850,9000
14,98,7.241721354166667,3.6666666666666665,330,9000
14,98,3.7106384548611113,14.811111111111112,1333,9000
15,98,7.452854166666667,3.7666666666666666,339,9000
15,98,3.833921875,14.833333333333334,1335,9000
16,98,7.41428125,3.844444444444445,346,9000
16,98,3.9564084201388887,16.855555555555554,1517,9000
17,98,7.034119357638889,3.7777777777777777,340,9000
17,98,2.7118213975694445,24.72222222222222,2225,9000
18,98,7.374377604166667,4.1000000000000005,369,9000
18,98,4.057859375,20.955555555555556,1886,9000
19,98,7.323055555555555,3.266666666666666,294,9000
19,98,3.978263888888889,21.322222222222223,1919,9000
global,98,8.414016493055556,3.188888888888889,287,9000
0,99,7.517233506944445,3.266666666666666,294,9000
0,99,4.192325086805556,16.011111111111113,1441,9000
1,99,7.504478298611111,3.111111111111111,280,9000
1,99,4.645680989583333,3.966666666666667,357,9000
2,99,7.058578125,4.2555555555555555,383,9000
2,99,1.3871446397569445,57.92222222222222,5213,9000
3,99,7.213656684027778,3.3666666666666663,303,9000
3,99,3.958703125,29.72222222222222,2675,9000
4,99,7.3813836805555555,2.833333333333333,255,9000
4,99,4.316925347222222,3.0444444444444443,274,9000
5,99,7.803302951388889,2.9555555555555557,266,9000
5,99,5.769947916666666,5.9222222222222225,533,9000
6,99,7.127732204861111,3.1,279,9000
6,99,4.110085069444445,5.388888888888889,485,9000
7,99,7.626184027777778,3.0666666666666664,276,9000
7,99,4.391875434027778,6.777777777777779,610,9000
8,99,7.223371527777778,4.177777777777777,376,9000
8,99,3.44840234375,23.455555555555556,2111,9000
9,99,6.571470052083333,3.7444444444444445,337,9000
9,99,2.0032888454861113,47.27777777777778,4255,9000
10,99,7.355699652777778,3.6666666666666665,330,9000
10,99,4.171879774305555,14.944444444444443,1345,9000
11,99,7.104651041666667,3.7444444444444445,337,9000
11,99,2.9109565972222224,22.366666666666667,2013,9000
12,99,7.328762152777778,4.044444444444444,364,9000
12,99,3.500194878472222,12.422222222222222,1118,9000
13,99,7.589831597222222,4.044444444444444,364,9000
13,99,4.834717013888889,19.88888888888889,1790,9000
14,99,7.4342265625,3.3333333333333335,300,9000
14,99,4.352016059027778,10.4,936,9000
15,99,7.71128125,3.5555555555555554,320,9000
15,99,4.789169704861111,9.5,855,9000
16,99,7.660800347222223,3.6777777777777776,331,9000
16,99,4.856194444444444,11.366666666666667,1023,9000
17,99,7.341561631944445,3.8666666666666667,348,9000
17,99,3.4738556857638887,19.955555555555556,1796,9000
18,99,7.251366319444444,3.966666666666667,357,9000
18,99,3.2762276475694443,18.566666666666666,1671,9000
19,99,6.96816796875,3.2444444444444445,292,9000
19,99,3.3384346788194446,33.15555555555555,2984,9000
global,99,8.412633680555556,3.2444444444444445,292,9000
0,100,7.246756944444445,3.1333333333333333,282,9000
0,100,3.3622955729166666,19.58888888888889,1763,9000
1,100,7.379302951388889,3.2333333333333334,291,9000
1,100,4.335108940972222,6.377777777777778,574,9000
2,100,7.065746527777778,4.2555555555555555,383,9000
2,100,1.5860479600694444,58.95555555555556,5306,9000
3,100,7.4202734375,3.4555555555555553,311,9000
3,100,4.051767361111111,14.277777777777779,1285,9000
4,100,7.661177951388889,3.2111111111111112,289,9000
4,100,5.047003472222222,3.011111111111111,271,9000
5,100,7.6197890625,3.3111111111111113,298,9000
5,100,4.928523871527778,8.577777777777778,772,9000
6,100,7.139071614583333,2.988888888888889,269,9000
6,100,3.7961037326388887,3.4555555555555553,311,9000
7,100,7.416190104166667,3.2111111111111112,289,9000
7,100,3.343424045138889,17.433333333333334,1569,9000
8,100,7.11853125,4.266666666666667,384,9000
8,100,3.0125868055555554,17.855555555555554,1607,9000
9,100,7.0545486111111115,3.8,342,9000
9,100,2.4329813368055557,36.22222222222222,3260,9000
10,100,7.415610243055555,3.6666666666666665,330,9000
10,100,3.948650173611111,6.322222222222222,569,9000
11,100,7.336019965277778,3.6111111111111107,325,9000
11,100,3.7026419270833335,16.88888888888889,1520,9000
12,100,6.784476128472222,4.0,360,9000
12,100,2.521185763888889,32.74444444444444,2947,9000
13,100,7.783557291666667,3.944444444444444,355,9000
13,100,5.384045138888889,15.877777777777776,1429,9000
14,100,7.213573350694444,3.4444444444444446,310,9000
14,100,3.4396473524305557,15.477777777777776,1393,9000
15,100,7.622064236111111,3.5444444444444443,319,9000
15,100,4.5873910590277776,15.2,1368,9000
16,100,7.657454861111111,3.5888888888888886,323,9000
16,100,4.6875690104166665,9.61111111111111,865,9000
17,100,7.213262152777777,3.644444444444445,328,9000
17,100,2.9857094184027777,24.8,2232,9000
18,100,7.0303828125,4.1000000000000005,369,9000
18,100,2.8348676215277777,27.6,2484,9000
19,100,7.459160590277778,3.266666666666666,294,9000
19,100,3.8436896701388887,11.88888888888889,1070,9000
global,100,8.388485243055555,3.2222222222222223,290,9000
